country,Status,Life Expectancy,Adult Mortality,bmi,ECONOMIC FREEDOM,GDP per Capita,Family,Generosity,Happiness Score
Finland,Developing,81.1,76.0,62.1,7.6,1.4,1.1,0.3,7.4
France,Developing,82.4,78.0,62.5,7.2,1.4,1.0,0.1,6.5
Gabon,Developing,66.0,229.0,36.3,5.8,1.2,0.7,0.1,4.1
Georgia,Developing,74.4,129.0,56.2,8.0,0.8,0.2,0.1,4.3
Germany,Developed,81.0,68.0,62.3,7.7,1.4,1.1,0.3,7.0
Ghana,Developing,62.4,249.0,28.6,6.6,0.6,0.5,0.2,4.3
Greece,Developing,81.0,72.0,66.5,6.5,1.2,0.8,0.0,5.0
Guatemala,Developing,71.9,186.0,5.6,7.6,0.8,0.9,0.3,6.3
Guinea,Developing,59.0,284.0,23.3,5.9,0.2,0.3,0.3,3.6
Haiti,Developing,63.5,24.0,49.9,6.5,0.3,0.3,0.5,4.0
Honduras,Developing,74.6,147.0,51.0,7.1,0.7,0.8,0.2,4.9
Hungary,Developed,75.8,134.0,64.8,7.2,1.2,0.9,0.1,5.1
Iceland,Developed,82.7,49.0,61.0,7.2,1.4,1.2,0.5,7.5
India,Developing,68.3,181.0,18.7,6.6,0.7,0.3,0.3,4.4
Indonesia,Developing,69.1,176.0,27.4,7.2,1.0,0.9,0.6,5.3
Iraq,Developing,68.9,182.0,59.1,5.4,1.1,0.6,0.2,4.6
Ireland,Developed,81.4,64.0,62.8,8.1,1.5,1.2,0.4,6.9
Israel,Developing,82.5,58.0,64.9,7.5,1.3,1.0,0.3,7.3
Italy,Developed,82.7,56.0,63.6,7.3,1.4,1.0,0.2,6.0
Jamaica,Developing,76.2,125.0,54.2,7.2,0.9,1.0,0.2,5.5
Japan,Developed,83.7,55.0,29.0,7.5,1.4,1.1,0.1,5.9
Jordan,Developing,74.1,112.0,65.6,7.5,1.0,0.9,0.1,5.3
Kazakhstan,Developing,72.0,198.0,53.1,7.1,1.2,1.0,0.2,5.9
Kenya,Developing,63.4,249.0,22.0,7.2,0.5,0.8,0.4,4.4
Kuwait,Developing,74.7,81.0,71.4,6.8,1.6,0.9,0.2,6.2
Latvia,Developed,74.6,153.0,61.2,7.6,1.2,1.0,0.2,5.6
Lebanon,Developing,74.9,98.0,66.1,7.0,1.1,0.6,0.2,5.1
Liberia,Developing,61.4,259.0,27.3,6.6,0.1,0.5,0.2,3.6
Libya,Developing,72.7,138.0,64.8,4.7,1.1,1.0,0.2,5.6
Lithuania,Developed,73.6,165.0,62.4,7.9,1.3,1.1,0.0,5.8
Luxembourg,Developed,82.0,63.0,61.3,7.6,1.7,1.0,0.3,6.9
Madagascar,Developing,65.5,22.0,2.5,6.2,0.3,0.5,0.2,3.7
Malawi,Developing,58.3,365.0,19.6,5.9,0.1,0.1,0.3,4.2
Malaysia,Developing,75.0,123.0,4.6,6.9,1.3,0.9,0.4,6.0
Mali,Developing,58.2,266.0,23.8,5.8,0.3,0.9,0.2,4.1
Malta,Developed,81.7,54.0,69.6,7.7,1.3,1.1,0.6,6.5
Mauritania,Developing,63.1,25.0,3.8,6.0,0.6,0.8,0.2,4.2
Mauritius,Developing,74.6,146.0,33.3,8.0,1.1,0.8,0.4,5.6
Mexico,Developing,76.7,122.0,63.5,6.9,1.1,0.7,0.1,6.8
Mongolia,Developing,68.8,222.0,52.7,7.4,1.0,1.1,0.3,4.9
Montenegro,Developing,76.1,16.0,61.8,7.0,1.1,0.7,0.2,5.2
Morocco,Developing,74.3,95.0,58.5,6.4,0.8,0.4,0.0,5.2
Myanmar,Developing,66.6,199.0,23.8,5.4,0.3,0.7,0.8,4.4
Namibia,Developing,65.8,248.0,35.7,6.4,0.9,0.7,0.1,4.6
Nepal,Developing,69.2,165.0,19.1,6.5,0.4,0.7,0.4,4.8
Netherlands,Developed,81.9,57.0,62.1,7.7,1.5,1.0,0.5,7.3
New Zealand,Developed,81.6,66.0,67.5,8.5,1.4,1.2,0.5,7.3
Nicaragua,Developing,74.8,145.0,54.0,7.3,0.7,0.9,0.3,6.0
Niger,Developing,61.8,22.0,19.3,6.0,0.1,0.6,0.2,3.9
Nigeria,Developing,54.5,344.0,25.4,6.3,0.8,0.6,0.2,4.9
Norway,Developed,81.8,59.0,61.2,7.6,1.6,1.1,0.4,7.5
Pakistan,Developing,66.4,161.0,25.4,6.0,0.7,0.3,0.3,5.1
Panama,Developing,77.8,118.0,57.8,7.6,1.2,1.0,0.2,6.7
Paraguay,Developing,74.0,146.0,5.2,7.0,0.9,1.1,0.3,5.5
Peru,Developing,75.5,123.0,55.6,7.4,1.0,0.8,0.1,5.7
Philippines,Developing,68.5,211.0,25.4,7.3,0.8,0.9,0.2,5.3
Poland,Developed,77.5,117.0,61.7,7.3,1.2,1.0,0.1,5.8
Portugal,Developed,81.1,76.0,61.6,7.5,1.3,0.9,0.1,5.1
Qatar,Developing,78.2,68.0,69.3,7.5,1.8,0.9,0.3,6.4
Romania,Developed,75.0,133.0,6.7,7.7,1.2,0.7,0.1,5.5
Rwanda,Developing,66.1,227.0,21.4,7.5,0.3,0.6,0.2,3.5
Saudi Arabia,Developing,74.5,88.0,68.2,6.5,1.5,0.8,0.2,6.4
Senegal,Developing,66.7,188.0,24.3,6.2,0.4,0.8,0.2,4.2
Serbia,Developing,75.6,121.0,6.0,6.8,1.0,0.8,0.2,5.2
Sierra Leone,Developing,51.0,413.0,24.4,5.8,0.4,0.6,0.2,4.6
Singapore,Developed,83.1,55.0,33.2,8.8,1.6,0.9,0.3,6.7
Slovenia,Developed,88.0,74.0,6.1,7.0,1.3,1.1,0.3,5.8
South Africa,Developing,62.9,328.0,51.1,6.6,1.0,1.0,0.1,4.5
Spain,Developed,82.8,56.0,66.6,7.6,1.3,1.1,0.2,6.4
Sri Lanka,Developing,74.9,138.0,23.4,6.5,1.0,0.8,0.5,4.4
Suriname,Developing,71.6,176.0,58.3,6.4,1.1,0.8,0.2,6.3
Sweden,Developed,82.4,53.0,59.5,7.4,1.5,1.1,0.4,7.3
Switzerland,Developed,83.4,49.0,57.4,8.4,1.5,1.1,0.3,7.5
Tajikistan,Developing,69.7,161.0,4.7,6.7,0.5,0.8,0.3,5.0
Thailand,Developing,74.9,148.0,33.6,6.8,1.1,1.0,0.6,6.5
Togo,Developing,59.9,287.0,24.3,5.8,0.3,0.0,0.2,3.3
Tunisia,Developing,75.3,1.0,61.2,6.3,1.0,0.4,0.0,5.0
Turkey,Developing,75.8,16.0,66.1,6.8,1.2,0.9,0.0,5.4
Uganda,Developing,62.3,291.0,18.5,7.4,0.3,0.9,0.3,3.7
Ukraine,Developing,71.3,195.0,61.3,6.0,0.9,1.0,0.2,4.3
Uruguay,Developing,77.0,116.0,64.0,7.2,1.2,1.0,0.2,6.5
Zambia,Developing,61.8,33.0,23.4,6.6,0.6,0.6,0.2,4.8
Zimbabwe,Developing,67.0,336.0,31.8,6.1,0.4,0.7,0.2,4.2
